,demographics_key,dissemination_area,population,average_age,median_age,total_dwellings,average_household_size,median_household_income,mother_tongue_official_percentage,mother_tongue_unofficial_percentage,census_year
8201,201135204087,35204087,1948,,35.5,840,2.3,,97.94,2.06,2011
8202,201135204088,35204088,2653,,34.4,1250,2.1,,96.42,3.58,2011
8203,201135204089,35204089,876,,38.8,565,1.5,,98.86,1.14,2011
8204,201135204090,35204090,1136,,36.9,730,1.6,,98.68,1.32,2011
8205,201135204091,35204091,1204,,45.3,785,1.5,,97.93,2.07,2011
8206,201135204092,35204092,852,,,,,,,,2011
8207,201135204093,35204093,2514,,28.5,810,3.1,,97.61,2.39,2011
8208,201135204094,35204094,3407,,29.0,1295,2.6,,91.48,8.52,2011
8209,201135204095,35204095,1695,,60.3,1065,1.6,,97.05,2.95,2011
8210,201135204096,35204096,2184,,39.7,1345,1.6,,95.79,4.21,2011
8211,201135204097,35204097,2117,,34.4,1220,1.7,,98.58,1.42,2011
8212,201135204098,35204098,1579,,58.2,790,2.0,,98.73,1.27,2011
8213,201135204100,35204100,2820,,33.6,1145,2.5,,94.68,5.32,2011
8214,201135204101,35204101,4957,,39.7,2615,1.8,,93.94,6.06,2011
8215,201135204103,35204103,2427,,38.3,975,2.5,,94.86,5.14,2011
8216,201135204105,35204105,2187,,34.3,750,2.9,,94.74,5.26,2011
8217,201135204106,35204106,1295,,26.6,605,2.1,,97.3,2.7,2011
8218,201135204107,35204107,835,,53.0,170,3.7,,86.07,13.93,2011
8219,201135204109,35204109,2177,,36.8,925,2.4,,94.25,5.75,2011
8220,201135204110,35204110,2107,,29.5,680,3.1,,95.25,4.75,2011
8221,201135204111,35204111,3273,,29.4,1290,2.5,,97.25,2.75,2011
8222,201135204113,35204113,1838,,58.6,845,2.2,,97.82,2.18,2011
8223,201135204114,35204114,1038,,73.4,385,1.8,,77.46000000000001,22.54,2011
8224,201135204115,35204115,1499,,37.5,610,2.5,,92.0,8.0,2011
8225,201135204116,35204116,805,,70.3,570,1.4,,62.11,37.89,2011
8226,201135204117,35204117,1940,,59.5,1040,1.9,,94.59,5.41,2011
8227,201135204118,35204118,2720,,39.3,995,2.7,,93.01,6.99,2011
8228,201135204119,35204119,1742,,35.1,665,2.6,,94.25,5.75,2011
8229,201135204120,35204120,1298,,49.3,500,2.6,,95.38,4.62,2011
8230,201135204121,35204121,2293,,37.2,880,2.6,,92.14,7.86,2011
8231,201135204124,35204124,7420,,31.8,2150,3.5,,91.15,8.85,2011
8232,201135204125,35204125,1570,,44.6,655,2.4,,95.86,4.14,2011
8233,201135204126,35204126,4912,,32.0,1720,2.8,,93.99,6.01,2011
8234,201135204127,35204127,1570,,33.9,525,3.0,,93.95,6.05,2011
8235,201135204128,35204128,3452,,42.8,1830,1.9,,95.65,4.35,2011
8236,201135204129,35204129,1371,,28.4,505,2.7,,96.72,3.28,2011
8237,201135204130,35204130,411,,41.4,140,2.9,,95.18,4.82,2011
8238,201135204131,35204131,953,,46.0,360,2.2,,94.84,5.16,2011
8239,201135204133,35204133,1186,,47.6,660,1.8,,97.06,2.94,2011
8240,201135204134,35204134,736,,46.5,340,2.2,,89.12,10.88,2011
8241,201135204135,35204135,1686,,36.4,875,1.9,,93.2,6.8,2011
8242,201135204136,35204136,1036,,38.9,455,2.3,,95.17,4.83,2011
8243,201135204137,35204137,1456,,55.7,665,2.2,,78.01,21.99,2011
8244,201135204138,35204138,1531,,35.3,475,3.2,,91.86,8.14,2011
8245,201135204139,35204139,2299,,33.2,790,2.9,,96.52,3.48,2011
8246,201135204141,35204141,2263,,42.3,775,2.9,,74.61,25.39,2011
8247,201135204142,35204142,2046,,35.2,1230,1.5,,97.91,2.09,2011
8248,201135204143,35204143,1964,,23.0,715,2.7,,96.69,3.31,2011
8249,201135204144,35204144,1842,,38.8,680,2.7,,94.31,5.69,2011
8250,201135204145,35204145,1863,,34.8,660,2.8,,91.69,8.31,2011
8251,201135204146,35204146,1125,,50.2,495,2.3,,97.33,2.67,2011
8252,201135204147,35204147,1245,,41.5,540,2.3,,96.39,3.61,2011
8253,201135204148,35204148,780,,38.2,215,3.6,,95.51,4.49,2011
8254,201135204149,35204149,1072,,36.3,280,3.8,,95.81,4.19,2011
8255,201135204150,35204150,755,,34.7,225,3.4,,98.68,1.32,2011
8256,201135204151,35204151,976,,42.3,285,3.4,,81.53999999999999,18.46,2011
8257,201135204152,35204152,592,,46.3,195,3.1,,92.37,7.63,2011
8258,201135204153,35204153,537,,43.6,165,3.3,,94.39,5.61,2011
8259,201135204154,35204154,636,,40.5,230,2.7,,97.58,2.42,2011
8260,201135204155,35204155,694,,40.0,280,2.5,,92.03,7.97,2011
8261,201135204156,35204156,653,,37.2,280,2.3,,94.66,5.34,2011
8262,201135204157,35204157,884,,25.2,125,1.9,,99.44,0.56,2011
8263,201135204159,35204159,663,,42.1,265,2.5,,95.49,4.51,2011
8264,201135204160,35204160,724,,41.2,325,2.2,,97.93,2.07,2011
8265,201135204161,35204161,484,,35.7,230,2.1,,91.75,8.25,2011
8266,201135204162,35204162,493,,46.2,165,3.0,,94.95,5.05,2011
8267,201135204163,35204163,499,,47.4,185,2.7,,97.0,3.0,2011
8268,201135204164,35204164,646,,43.5,200,3.2,,86.82,13.18,2011
8269,201135204165,35204165,3610,,32.3,1220,3.0,,91.27,8.73,2011
8270,201135204166,35204166,617,,45.1,195,3.2,,89.52,10.48,2011
8271,201135204167,35204167,554,,51.4,205,2.8,,85.59,14.41,2011
8272,201135204168,35204168,904,,42.5,265,3.4,,90.56,9.44,2011
8273,201135204169,35204169,338,,38.8,120,2.7,,98.51,1.49,2011
8274,201135204170,35204170,543,,40.2,165,3.3,,100.0,0.0,2011
8275,201135204171,35204171,1198,,39.6,440,2.7,,91.63,8.37,2011
8276,201135204172,35204172,442,,49.8,145,3.0,,93.18,6.82,2011
8277,201135204173,35204173,573,,45.8,195,2.9,,95.58,4.42,2011
8278,201135204174,35204174,524,,44.0,165,3.2,,95.24,4.76,2011
8279,201135204176,35204176,445,,34.1,115,3.9,,96.63,3.37,2011
8280,201135204177,35204177,569,,41.6,185,3.1,,98.25,1.75,2011
8281,201135204178,35204178,811,,44.0,255,3.2,,96.3,3.7,2011
8282,201135204179,35204179,546,,31.4,250,2.2,,96.33,3.67,2011
8283,201135204180,35204180,849,,52.3,205,3.1,,94.49,5.51,2011
8284,201135204181,35204181,637,,37.9,170,3.6,,96.06,3.94,2011
8285,201135204182,35204182,895,,42.9,405,2.2,,100.0,0.0,2011
8286,201135204183,35204183,552,,36.6,145,3.8,,97.3,2.7,2011
8287,201135204184,35204184,1204,,36.9,555,2.2,,90.46000000000001,9.54,2011
8288,201135204186,35204186,496,,40.1,245,1.8,,94.25,5.75,2011
8289,201135204187,35204187,818,,34.6,420,2.0,,95.71,4.29,2011
8290,201135204188,35204188,528,,34.0,300,1.8,,96.23,3.77,2011
8291,201135204189,35204189,447,,35.6,285,1.6,,97.78,2.22,2011
8292,201135204190,35204190,1320,,36.1,585,2.3,,92.05,7.95,2011
8293,201135204191,35204191,628,,41.7,350,1.8,,96.83,3.17,2011
8294,201135204192,35204192,483,,18.4,140,3.5,,98.96,1.04,2011
8295,201135204193,35204193,366,,31.0,120,3.1,,93.15,6.85,2011
8296,201135204194,35204194,1029,,36.9,370,2.7,,95.15,4.85,2011
8297,201135204195,35204195,1702,,37.7,720,2.3,,91.32,8.68,2011
8298,201135204196,35204196,454,,39.0,190,2.4,,88.89,11.11,2011
8299,201135204197,35204197,605,,39.4,255,2.3,,90.08,9.92,2011
8300,201135204198,35204198,1035,,39.4,495,2.1,,91.78999999999999,8.21,2011
8301,201135204199,35204199,984,,38.6,370,2.7,,92.86,7.14,2011
8302,201135204200,35204200,83,,49.1,35,2.4,,93.75,6.25,2011
8303,201135204201,35204201,873,,39.6,275,3.2,,99.43,0.57,2011
8304,201135204202,35204202,317,,44.6,100,3.2,,100.0,0.0,2011
8305,201135204204,35204204,103,,46.1,40,2.6,,95.0,5.0,2011
8306,201135204205,35204205,337,,38.4,100,3.4,,97.06,2.94,2011
8307,201135204206,35204206,341,,40.1,120,2.8,,95.59,4.41,2011
8308,201135204207,35204207,411,,45.6,160,2.6,,98.77,1.23,2011
8309,201135204208,35204208,1259,,37.4,505,2.5,,97.62,2.38,2011
8310,201135204209,35204209,186,,45.9,55,3.5,,100.0,0.0,2011
8311,201135204211,35204211,322,,40.8,130,2.4,,95.31,4.69,2011
8312,201135204212,35204212,952,,26.7,215,4.5,,85.34,14.66,2011
8313,201135204213,35204213,1497,,38.7,470,3.2,,98.33,1.67,2011
8314,201135204214,35204214,528,,38.2,155,3.4,,99.05,0.95,2011
8315,201135204215,35204215,845,,38.5,255,3.2,,98.82,1.18,2011
8316,201135204216,35204216,1050,,37.2,235,4.5,,66.19,33.81,2011
8317,201135204217,35204217,285,,34.8,60,4.4,,70.18,29.82,2011
8318,201135204218,35204218,717,,34.6,195,3.6,,97.87,2.13,2011
8319,201135204219,35204219,368,,22.4,105,3.4,,100.0,0.0,2011
8320,201135204220,35204220,374,,35.3,220,1.7,,100.0,0.0,2011
8321,201135204221,35204221,456,,35.5,220,2.0,,93.41,6.59,2011
8322,201135204222,35204222,817,,40.9,415,1.8,,92.16,7.84,2011
8323,201135204224,35204224,1254,,32.4,525,2.4,,92.43,7.57,2011
8324,201135204225,35204225,536,,37.0,155,3.6,,90.65,9.35,2011
8325,201135204226,35204226,519,,39.4,145,3.6,,87.5,12.5,2011
8326,201135204227,35204227,1476,,35.7,490,3.0,,95.93,4.07,2011
8327,201135204228,35204228,1913,,34.8,1105,1.5,,99.69,0.31,2011
8328,201135204229,35204229,695,,34.7,495,1.4,,100.0,0.0,2011
8329,201135204230,35204230,2461,,34.9,1405,1.8,,98.78,1.22,2011
8330,201135204231,35204231,1350,,34.6,570,2.4,,96.67,3.33,2011
8331,201135204232,35204232,1238,,45.3,300,3.0,,95.6,4.4,2011
8332,201135204233,35204233,319,,44.7,115,2.8,,92.06,7.94,2011
8333,201135204235,35204235,490,,49.7,175,2.9,,95.92,4.08,2011
8334,201135204236,35204236,724,,39.7,215,3.5,,99.31,0.69,2011
8335,201135204237,35204237,514,,39.7,160,3.2,,98.06,1.94,2011
8336,201135204238,35204238,715,,38.5,255,2.8,,97.9,2.1,2011
8337,201135204240,35204240,1312,,48.6,590,2.2,,73.66,26.34,2011
8338,201135204242,35204242,1790,,38.4,810,2.2,,91.9,8.1,2011
8339,201135204243,35204243,1370,,33.6,570,2.4,,96.72,3.28,2011
8340,201135204244,35204244,387,,46.4,135,3.0,,97.4,2.6,2011
8341,201135204245,35204245,254,,40.0,115,1.7,,100.0,0.0,2011
8342,201135204246,35204246,2132,,44.7,1205,1.5,,96.48,3.52,2011
8343,201135204249,35204249,1980,,44.2,690,2.9,,94.95,5.05,2011
8344,201135204250,35204250,374,,41.8,170,2.2,,94.59,5.41,2011
8345,201135204251,35204251,556,,45.3,200,2.8,,96.4,3.6,2011
8346,201135204252,35204252,535,,57.9,110,2.7,,98.33,1.67,2011
8347,201135204253,35204253,248,,50.5,85,2.9,,98.0,2.0,2011
8348,201135204254,35204254,738,,26.5,230,3.2,,97.97,2.03,2011
8349,201135204255,35204255,673,,38.6,230,3.0,,94.07,5.93,2011
8350,201135204256,35204256,288,,41.0,95,3.1,,98.28,1.72,2011
8351,201135204257,35204257,1218,,37.2,490,2.5,,95.9,4.1,2011
8352,201135204258,35204258,0,,,,,,,,2011
8353,201135204259,35204259,5345,,30.6,1740,3.1,,95.14,4.86,2011
8354,201135204261,35204261,969,,31.6,330,2.9,,96.37,3.63,2011
8355,201135204262,35204262,409,,41.1,120,3.4,,100.0,0.0,2011
8356,201135204263,35204263,432,,42.8,130,3.3,,100.0,0.0,2011
8357,201135204265,35204265,1058,,56.4,525,1.9,,99.52,0.48,2011
8358,201135204266,35204266,146,,44.5,50,3.2,,82.76,17.24,2011
8359,201135204267,35204267,2316,,33.9,670,3.5,,84.88,15.12,2011
8360,201135204268,35204268,565,,73.9,320,1.8,,99.12,0.88,2011
8361,201135204269,35204269,5892,,31.0,1760,3.3,,94.82,5.18,2011
8362,201135204271,35204271,997,,47.5,370,2.7,,98.5,1.5,2011
8363,201135204272,35204272,2896,,39.0,1235,2.3,,91.88,8.12,2011
8364,201135204273,35204273,0,,,,,,,,2011
8365,201135204274,35204274,576,,71.7,390,1.5,,59.13,40.87,2011
8366,201135204275,35204275,559,,42.4,220,1.9,,99.07,0.93,2011
8367,201135204276,35204276,517,,49.5,190,2.7,,98.06,1.94,2011
8368,201135204277,35204277,1080,,41.9,395,2.7,,98.11,1.89,2011
8369,201135204278,35204278,487,,45.9,180,2.7,,98.97,1.03,2011
8370,201135204279,35204279,632,,42.9,190,3.3,,100.0,0.0,2011
8371,201135204280,35204280,397,,45.5,125,3.2,,91.25,8.75,2011
8372,201135204281,35204281,625,,41.8,185,3.4,,83.2,16.8,2011
8373,201135204282,35204282,755,,39.7,215,3.5,,86.75,13.25,2011
8374,201135204283,35204283,548,,44.0,170,3.2,,86.36,13.64,2011
8375,201135204284,35204284,2985,,47.6,1125,2.7,,87.94,12.06,2011
8376,201135204285,35204285,519,,41.1,155,3.3,,86.53999999999999,13.46,2011
8377,201135204286,35204286,549,,43.9,160,3.4,,85.45,14.55,2011
8378,201135204287,35204287,788,,49.8,490,1.6,,97.45,2.55,2011
8379,201135204288,35204288,493,,45.2,180,2.7,,98.98,1.02,2011
8380,201135204289,35204289,748,,34.1,245,3.0,,97.32,2.68,2011
8381,201135204290,35204290,1381,,31.9,590,2.3,,97.83,2.17,2011
8382,201135204291,35204291,968,,31.4,275,2.9,,98.78,1.22,2011
8383,201135204292,35204292,741,,40.7,245,3.0,,98.65,1.35,2011
8384,201135204293,35204293,446,,39.7,155,2.9,,96.67,3.33,2011
8385,201135204294,35204294,517,,39.6,170,3.1,,98.06,1.94,2011
8386,201135204295,35204295,437,,42.0,150,2.9,,97.73,2.27,2011
8387,201135204296,35204296,696,,40.1,215,3.3,,96.43,3.57,2011
8388,201135204297,35204297,473,,38.6,140,3.5,,97.87,2.13,2011
8389,201135204298,35204298,1186,,33.7,475,2.5,,97.06,2.94,2011
8390,201135204299,35204299,381,,43.8,130,3.0,,97.4,2.6,2011
8391,201135204300,35204300,447,,44.2,150,2.9,,98.89,1.11,2011
8392,201135204301,35204301,453,,45.8,150,3.0,,97.75,2.25,2011
8393,201135204302,35204302,558,,44.2,175,3.2,,98.21,1.79,2011
8394,201135204303,35204303,477,,44.6,170,2.8,,100.0,0.0,2011
8395,201135204304,35204304,505,,40.4,165,3.2,,97.03,2.97,2011
8396,201135204305,35204305,1140,,34.9,395,2.9,,92.98,7.02,2011
8397,201135204306,35204306,3400,,34.4,1215,2.8,,93.97,6.03,2011
8398,201135204307,35204307,1218,,31.2,385,3.2,,95.08,4.92,2011
8399,201135204309,35204309,382,,43.6,125,3.2,,94.74,5.26,2011
8400,201135204310,35204310,2503,,38.2,940,2.7,,92.61,7.39,2011
8401,201135204311,35204311,1593,,36.0,740,2.1,,91.82,8.18,2011
8402,201135204312,35204312,1402,,33.2,655,2.1,,91.46000000000001,8.54,2011
8403,201135204313,35204313,927,,37.1,405,2.3,,97.28,2.72,2011
8404,201135204314,35204314,1467,,59.2,790,1.8,,87.03,12.97,2011
8405,201135204315,35204315,591,,44.6,210,2.8,,96.61,3.39,2011
8406,201135204316,35204316,4148,,33.4,1905,2.2,,94.57,5.43,2011
8407,201135204317,35204317,1872,,33.3,1045,1.8,,91.47,8.53,2011
8408,201135204318,35204318,567,,41.8,195,2.9,,98.25,1.75,2011
8409,201135204319,35204319,595,,41.0,205,2.9,,98.32,1.68,2011
8410,201135204321,35204321,1380,,42.5,815,1.7,,95.65,4.35,2011
8411,201135204322,35204322,510,,42.5,175,3.0,,95.1,4.9,2011
8412,201135204323,35204323,521,,40.9,200,2.6,,93.07,6.93,2011
8413,201135204324,35204324,514,,43.5,185,2.8,,95.15,4.85,2011
8414,201135204325,35204325,607,,43.0,200,3.0,,92.56,7.44,2011
8415,201135204326,35204326,788,,48.0,325,2.4,,96.18,3.82,2011
8416,201135204327,35204327,482,,41.9,150,3.2,,90.72,9.28,2011
8417,201135204328,35204328,307,,36.8,145,2.1,,95.16,4.84,2011
8418,201135204329,35204329,3038,,30.9,970,3.1,,96.05,3.95,2011
8419,201135204330,35204330,1521,,27.3,480,3.1,,93.09,6.91,2011
8420,201135204331,35204331,1353,,26.8,385,3.6,,92.99,7.01,2011
8421,201135204332,35204332,529,,38.0,150,3.5,,97.14,2.86,2011
8422,201135204333,35204333,3018,,31.8,960,3.0,,95.52,4.48,2011
8423,201135204334,35204334,327,,44.6,105,3.1,,95.45,4.55,2011
8424,201135204335,35204335,693,,45.4,430,1.6,,96.38,3.62,2011
8425,201135204336,35204336,503,,45.8,165,3.0,,97.0,3.0,2011
8426,201135204337,35204337,547,,30.9,205,2.7,,97.27,2.73,2011
8427,201135204338,35204338,365,,46.3,130,2.8,,98.63,1.37,2011
8428,201135204339,35204339,835,,47.2,370,2.2,,98.2,1.8,2011
8429,201135204340,35204340,656,,40.5,290,2.3,,98.47,1.53,2011
8430,201135204341,35204341,341,,77.8,65,2.6,,98.55,1.45,2011
8431,201135204342,35204342,541,,47.2,190,2.8,,98.15,1.85,2011
8432,201135204343,35204343,590,,45.9,205,2.9,,98.31,1.69,2011
8433,201135204344,35204344,1125,,48.2,600,1.9,,97.78,2.22,2011
8434,201135204345,35204345,627,,37.8,205,3.0,,99.21,0.79,2011
8435,201135204346,35204346,916,,37.8,360,2.5,,96.72,3.28,2011
8436,201135204347,35204347,2301,,33.9,725,3.2,,94.79,5.21,2011
8437,201135204348,35204348,2038,,40.8,675,2.6,,97.28,2.72,2011
8438,201135204349,35204349,550,,42.4,185,3.0,,96.36,3.64,2011
8439,201135204350,35204350,495,,45.2,160,3.0,,93.94,6.06,2011
8440,201135204351,35204351,2144,,38.6,745,2.9,,94.41,5.59,2011
8441,201135204352,35204352,1510,,36.7,545,2.8,,94.37,5.63,2011
8442,201135204353,35204353,2293,,25.9,720,3.2,,95.21,4.79,2011
8443,201135204354,35204354,1473,,56.8,820,1.8,,96.27,3.73,2011
8444,201135204355,35204355,2632,,40.8,950,2.8,,95.06,4.94,2011
8445,201135204356,35204356,750,,31.5,325,2.3,,98.0,2.0,2011
8446,201135204357,35204357,573,,35.9,140,4.0,,95.65,4.35,2011
8447,201135204358,35204358,739,,31.5,230,3.2,,94.59,5.41,2011
8448,201135204359,35204359,1242,,28.9,400,3.1,,93.57,6.43,2011
8449,201135204360,35204360,956,,43.9,440,2.1,,95.81,4.19,2011
8450,201135204361,35204361,486,,42.7,170,2.9,,98.97,1.03,2011
8451,201135204362,35204362,507,,43.2,170,3.1,,98.02,1.98,2011
8452,201135204363,35204363,589,,44.1,210,2.8,,99.15,0.85,2011
8453,201135204364,35204364,972,,28.3,310,3.1,,92.78,7.22,2011
8454,201135204365,35204365,505,,41.0,165,3.1,,99.01,0.99,2011
8455,201135204366,35204366,496,,39.1,325,1.5,,96.97,3.03,2011
8456,201135204367,35204367,4577,,31.8,1675,2.7,,94.43,5.57,2011
8457,201135204369,35204369,417,,42.6,165,2.5,,97.59,2.41,2011
8458,201135204370,35204370,1470,,41.2,555,2.6,,94.56,5.44,2011
8459,201135204371,35204371,3774,,31.9,1310,2.9,,94.16,5.84,2011
8460,201135204372,35204372,1115,,35.2,580,1.9,,97.31,2.69,2011
8461,201135204373,35204373,1840,,38.0,700,2.6,,97.01,2.99,2011
8462,201135204374,35204374,597,,43.2,210,2.8,,97.48,2.52,2011
8463,201135204375,35204375,605,,46.1,205,3.0,,96.69,3.31,2011
8464,201135204376,35204376,489,,40.6,140,3.4,,95.92,4.08,2011
8465,201135204377,35204377,469,,44.4,165,2.8,,97.83,2.17,2011
8466,201135204378,35204378,546,,37.5,165,3.3,,92.66,7.34,2011
8467,201135204379,35204379,420,,40.8,140,3.1,,100.0,0.0,2011
8468,201135204380,35204380,2709,,34.0,1685,1.6,,98.71,1.29,2011
8469,201135204381,35204381,1296,,35.2,835,1.6,,98.85,1.15,2011
8470,201135204382,35204382,2068,,34.6,1305,1.6,,98.79,1.21,2011
8471,201135204383,35204383,725,,38.4,340,2.1,,100.0,0.0,2011
8472,201135204384,35204384,727,,37.1,490,1.5,,99.31,0.69,2011
8473,201135204385,35204385,625,,37.7,245,2.6,,100.0,0.0,2011
8474,201135204386,35204386,740,,37.9,295,2.5,,100.0,0.0,2011
8475,201135204387,35204387,554,,43.5,315,1.8,,99.1,0.9,2011
8476,201135204388,35204388,555,,38.1,215,2.6,,100.0,0.0,2011
8477,201135204389,35204389,661,,45.8,335,2.0,,100.0,0.0,2011
8478,201135204390,35204390,1043,,32.3,730,1.4,,100.0,0.0,2011
8479,201135204391,35204391,731,,51.3,165,3.0,,93.2,6.8,2011
8480,201135204392,35204392,462,,38.5,195,2.4,,95.65,4.35,2011
8481,201135204393,35204393,549,,52.4,165,2.9,,92.63,7.37,2011
8482,201135204394,35204394,486,,55.8,190,2.6,,92.78,7.22,2011
8483,201135204395,35204395,661,,43.0,215,3.0,,93.13,6.87,2011
8484,201135204396,35204396,979,,46.0,385,2.5,,93.85,6.15,2011
8485,201135204397,35204397,1107,,39.4,420,2.7,,95.05,4.95,2011
8486,201135204398,35204398,554,,37.4,205,2.8,,94.59,5.41,2011
8487,201135204399,35204399,966,,41.4,360,2.7,,91.71000000000001,8.29,2011
8488,201135204400,35204400,521,,46.1,170,3.2,,92.31,7.69,2011
8489,201135204401,35204401,1499,,27.9,550,2.7,,97.33,2.67,2011
8490,201135204402,35204402,1793,,35.1,615,2.7,,93.45,6.55,2011
8491,201135204403,35204403,594,,40.3,235,2.6,,95.76,4.24,2011
8492,201135204404,35204404,414,,43.0,160,2.6,,97.59,2.41,2011
8493,201135204405,35204405,655,,39.4,245,2.7,,92.37,7.63,2011
8494,201135204406,35204406,463,,39.6,130,3.6,,93.55,6.45,2011
8495,201135204407,35204407,525,,32.4,180,2.8,,93.33,6.67,2011
8496,201135204408,35204408,626,,35.5,200,3.1,,96.0,4.0,2011
8497,201135204409,35204409,363,,42.5,160,2.4,,97.22,2.78,2011
8498,201135204410,35204410,964,,42.1,495,1.9,,96.89,3.11,2011
8499,201135204411,35204411,635,,38.5,360,1.8,,96.85,3.15,2011
8500,201135204412,35204412,1294,,37.8,480,2.3,,97.74,2.26,2011
8501,201135204413,35204413,953,,28.2,345,2.8,,96.34,3.66,2011
8502,201135204414,35204414,1254,,46.1,780,1.6,,94.8,5.2,2011
8503,201135204415,35204415,862,,42.2,530,1.6,,98.26,1.74,2011
8504,201135204416,35204416,534,,46.1,235,2.2,,97.09,2.91,2011
8505,201135204417,35204417,455,,42.4,170,2.6,,95.6,4.4,2011
8506,201135204418,35204418,223,,39.4,90,2.4,,100.0,0.0,2011
8507,201135204419,35204419,518,,42.8,175,2.9,,98.0,2.0,2011
8508,201135204420,35204420,463,,43.9,180,2.5,,98.92,1.08,2011
8509,201135204421,35204421,556,,39.3,215,2.5,,99.08,0.92,2011
8510,201135204422,35204422,509,,42.5,190,2.7,,96.08,3.92,2011
8511,201135204423,35204423,497,,38.3,210,2.4,,96.94,3.06,2011
8512,201135204424,35204424,1092,,35.7,430,2.5,,95.89,4.11,2011
8513,201135204425,35204425,529,,34.9,205,2.6,,97.17,2.83,2011
8514,201135204426,35204426,2547,,33.1,1165,2.2,,97.04,2.96,2011
8515,201135204427,35204427,1170,,30.2,550,2.1,,97.44,2.56,2011
8516,201135204428,35204428,2936,,30.5,980,3.0,,97.28,2.72,2011
8517,201135204429,35204429,599,,41.0,240,2.5,,97.5,2.5,2011
8518,201135204430,35204430,967,,36.3,360,2.6,,95.36,4.64,2011
8519,201135204431,35204431,629,,46.4,235,2.7,,98.4,1.6,2011
8520,201135204432,35204432,433,,38.8,175,2.5,,96.55,3.45,2011
8521,201135204433,35204433,494,,47.0,180,2.8,,95.96,4.04,2011
8522,201135204434,35204434,513,,50.4,200,2.6,,98.06,1.94,2011
8523,201135204435,35204435,1014,,38.2,265,3.8,,90.64,9.36,2011
8524,201135204436,35204436,2000,,29.4,865,2.3,,97.0,3.0,2011
8525,201135204437,35204437,601,,45.8,215,2.8,,95.0,5.0,2011
8526,201135204438,35204438,605,,38.9,165,3.7,,91.74,8.26,2011
8527,201135204439,35204439,718,,36.0,185,3.9,,91.67,8.33,2011
8528,201135204440,35204440,477,,42.5,165,2.9,,93.68,6.32,2011
8529,201135204441,35204441,535,,41.9,190,2.8,,91.59,8.41,2011
8530,201135204442,35204442,498,,40.3,165,2.9,,93.94,6.06,2011
8531,201135204443,35204443,487,,39.3,180,2.7,,95.92,4.08,2011
8532,201135204444,35204444,397,,36.9,155,2.5,,96.05,3.95,2011
8533,201135204445,35204445,445,,36.9,170,2.7,,95.51,4.49,2011
8534,201135204446,35204446,140,,37.5,45,2.8,,96.43,3.57,2011
8535,201135204447,35204447,462,,37.0,175,2.7,,96.77,3.23,2011
8536,201135204448,35204448,739,,33.7,310,2.3,,97.26,2.74,2011
8537,201135204449,35204449,376,,36.4,155,2.5,,93.33,6.67,2011
8538,201135204450,35204450,414,,39.0,165,2.5,,96.34,3.66,2011
8539,201135204451,35204451,397,,37.8,160,2.5,,93.75,6.25,2011
8540,201135204452,35204452,515,,34.8,180,2.8,,96.12,3.88,2011
