,demographics_key,dissemination_area,population,average_age,median_age,total_dwellings,average_household_size,median_household_income,mother_tongue_official_percentage,mother_tongue_unofficial_percentage,census_year
338,202135020110,35020110,1203,43.6,47.2,465,2.6,113000.0,97.08,2.92,2021
339,202135020111,35020111,816,36.9,37.2,280,3.0,116000.0,96.32,3.68,2021
340,202135020112,35020112,631,40.2,41.6,220,2.9,127000.0,96.83,3.17,2021
341,202135020113,35020113,584,41.3,43.6,215,2.7,127000.0,96.55,3.45,2021
342,202135020114,35020114,516,49.8,52.8,165,2.5,100000.0,96.43,3.57,2021
343,202135020115,35020115,463,37.4,37.2,165,2.8,109000.0,95.7,4.3,2021
344,202135020116,35020116,944,38.0,38.4,335,2.8,130000.0,97.34,2.66,2021
345,202135020117,35020117,653,40.0,43.2,230,2.8,121000.0,97.71,2.29,2021
346,202135020118,35020118,529,37.7,38.8,175,3.0,137000.0,96.23,3.77,2021
347,202135020119,35020119,621,40.7,42.4,250,2.5,93000.0,96.75,3.25,2021
348,202135020120,35020120,639,40.8,42.0,250,2.6,111000.0,97.64,2.36,2021
349,202135020121,35020121,986,41.4,41.6,335,2.8,115000.0,96.97,3.03,2021
350,202135020122,35020122,951,39.4,41.6,325,2.9,137000.0,98.94,1.06,2021
351,202135020123,35020123,577,45.9,45.2,230,2.2,80000.0,98.06,1.94,2021
352,202135020124,35020124,623,39.3,41.2,235,2.6,109000.0,98.39,1.61,2021
353,202135020125,35020125,434,42.1,43.6,180,2.4,102000.0,97.7,2.3,2021
354,202135020126,35020126,508,40.8,42.0,190,2.7,102000.0,97.06,2.94,2021
355,202135020143,35020143,558,43.9,46.0,225,2.5,108000.0,98.2,1.8,2021
356,202135020131,35020131,610,49.4,53.2,265,2.0,72000.0,98.33,1.67,2021
357,202135020132,35020132,975,41.9,40.0,375,2.4,101000.0,96.41,3.59,2021
358,202135020133,35020133,673,43.1,46.4,255,2.6,118000.0,97.04,2.96,2021
359,202135020134,35020134,527,39.2,36.8,240,2.2,75000.0,96.23,3.77,2021
360,202135020135,35020135,1175,41.8,44.4,440,2.6,117000.0,97.82,2.18,2021
361,202135020144,35020144,839,38.1,39.6,295,2.8,130000.0,95.24,4.76,2021
362,202135020145,35020145,441,41.7,44.0,165,2.7,119000.0,98.86,1.14,2021
363,202135020146,35020146,833,38.4,40.0,305,2.7,124000.0,97.01,2.99,2021
364,202135020147,35020147,457,45.0,49.6,175,2.6,118000.0,97.8,2.2,2021
365,202135020148,35020148,511,43.3,41.6,220,2.1,74000.0,97.85,2.15,2021
366,202135020150,35020150,874,50.0,54.0,345,2.2,87000.0,97.04,2.96,2021
367,202135020151,35020151,1213,36.8,36.8,490,2.5,108000.0,96.3,3.7,2021
368,202135020152,35020152,649,48.1,54.8,315,2.1,91000.0,96.92,3.08,2021
369,202135020153,35020153,836,36.6,36.0,305,2.7,126000.0,98.2,1.8,2021
370,202135020154,35020154,548,39.7,41.2,195,2.8,131000.0,93.64,6.36,2021
371,202135020155,35020155,852,43.2,44.8,355,2.4,108000.0,94.15,5.85,2021
372,202135020156,35020156,434,39.0,42.0,145,3.0,148000.0,96.55,3.45,2021
373,202135020157,35020157,559,42.9,44.8,225,2.5,115000.0,95.54,4.46,2021
374,202135020158,35020158,515,41.7,41.6,220,2.3,91000.0,96.12,3.88,2021
375,202135020159,35020159,500,39.7,40.8,170,3.0,140000.0,95.0,5.0,2021
376,202135020160,35020160,1168,36.4,37.2,395,3.0,143000.0,97.0,3.0,2021
377,202135020161,35020161,2352,37.0,36.4,845,2.8,138000.0,94.48,5.52,2021
378,202135020162,35020162,562,41.9,45.6,200,2.8,120000.0,95.58,4.42,2021
379,202135020163,35020163,526,41.9,44.8,195,2.7,118000.0,96.23,3.77,2021
380,202135020164,35020164,456,39.1,38.4,155,2.9,124000.0,94.51,5.49,2021
381,202135020165,35020165,521,42.6,45.6,195,2.7,118000.0,94.23,5.77,2021
382,202135020166,35020166,556,41.8,42.4,205,2.7,118000.0,98.2,1.8,2021
383,202135020207,35020207,2505,33.8,35.2,820,3.1,148000.0,93.41,6.59,2021
384,202135020208,35020208,891,37.3,39.2,290,3.1,145000.0,94.38,5.62,2021
385,202135060001,35060001,529,45.6,48.8,190,2.7,164000.0,92.31,7.69,2021
386,202135060002,35060002,621,41.9,44.4,220,2.9,146000.0,91.87,8.13,2021
387,202135060003,35060003,894,45.7,50.8,295,2.8,162000.0,92.09,7.91,2021
388,202135060005,35060005,874,46.8,51.2,300,2.9,148000.0,90.75,9.25,2021
389,202135060006,35060006,2360,41.6,43.2,895,2.6,137000.0,87.85,12.15,2021
390,202135060007,35060007,827,43.2,47.6,280,2.9,143000.0,93.29,6.71,2021
391,202135060010,35060010,291,40.0,40.4,105,2.8,144000.0,93.1,6.9,2021
392,202135060011,35060011,549,43.2,48.8,185,3.0,162000.0,84.55,15.45,2021
393,202135060012,35060012,552,39.8,42.0,190,2.9,135000.0,88.18,11.82,2021
394,202135060014,35060014,628,44.1,44.0,340,1.8,71000.0,87.3,12.7,2021
395,202135060015,35060015,510,45.2,47.2,205,2.5,108000.0,94.12,5.88,2021
396,202135060016,35060016,380,45.6,46.0,150,2.5,118000.0,93.42,6.58,2021
397,202135060017,35060017,455,47.0,51.2,190,2.4,98000.0,92.31,7.69,2021
398,202135060018,35060018,409,43.4,46.0,155,2.6,117000.0,91.46000000000001,8.54,2021
399,202135060019,35060019,563,43.5,47.2,210,2.7,113000.0,86.73,13.27,2021
400,202135060020,35060020,430,43.1,46.0,160,2.7,135000.0,89.53,10.47,2021
401,202135060021,35060021,596,43.7,43.2,195,2.8,129000.0,91.6,8.4,2021
402,202135060022,35060022,565,45.6,49.2,200,2.9,143000.0,84.96000000000001,15.04,2021
403,202135060023,35060023,467,39.0,40.0,170,2.8,115000.0,88.3,11.7,2021
404,202135060024,35060024,266,47.0,50.8,95,2.8,157000.0,83.02,16.98,2021
405,202135060025,35060025,806,41.6,43.2,285,2.8,139000.0,87.58,12.42,2021
406,202135060026,35060026,286,42.6,44.0,85,3.3,174000.0,84.48,15.52,2021
407,202135060027,35060027,727,39.0,40.4,260,2.8,134000.0,86.21000000000001,13.79,2021
408,202135060028,35060028,325,42.4,44.4,100,3.2,182000.0,86.15,13.85,2021
409,202135060029,35060029,1617,40.2,42.0,570,2.8,130000.0,87.31,12.69,2021
410,202135060030,35060030,295,37.6,37.6,105,2.7,127000.0,84.75,15.25,2021
411,202135060031,35060031,638,43.8,46.8,220,2.9,135000.0,86.61,13.39,2021
412,202135060032,35060032,747,37.7,38.0,285,2.6,95000.0,84.0,16.0,2021
413,202135060033,35060033,398,41.8,44.4,130,3.1,145000.0,81.25,18.75,2021
414,202135060034,35060034,397,41.3,43.6,135,2.9,133000.0,84.62,15.38,2021
415,202135060035,35060035,419,40.9,43.2,155,2.7,128000.0,90.48,9.52,2021
416,202135060036,35060036,542,42.2,45.2,175,3.1,149000.0,87.96000000000001,12.04,2021
417,202135060037,35060037,518,41.3,43.2,170,3.0,134000.0,84.47,15.53,2021
418,202135060038,35060038,384,42.4,45.2,150,2.6,124000.0,87.01,12.99,2021
419,202135060039,35060039,737,40.2,42.0,260,2.8,124000.0,86.3,13.7,2021
420,202135060043,35060043,769,44.6,48.8,275,2.8,148000.0,85.06,14.94,2021
421,202135060044,35060044,337,44.6,50.4,120,2.9,158000.0,88.24,11.76,2021
422,202135060045,35060045,658,48.1,52.8,280,2.3,109000.0,90.08,9.92,2021
423,202135060047,35060047,194,42.2,44.0,75,2.6,,89.47,10.53,2021
424,202135060048,35060048,333,44.3,47.6,135,2.5,103000.0,91.03999999999999,8.96,2021
425,202135060049,35060049,438,40.6,43.6,165,2.7,110000.0,92.05,7.95,2021
426,202135060050,35060050,270,45.6,49.6,110,2.5,106000.0,87.03999999999999,12.96,2021
427,202135060051,35060051,686,42.4,41.2,255,2.7,109000.0,89.05,10.95,2021
428,202135060052,35060052,789,51.8,54.0,490,1.6,62400.0,85.99,14.01,2021
429,202135060053,35060053,733,42.4,42.0,265,2.8,121000.0,88.44,11.56,2021
430,202135060054,35060054,591,48.0,50.8,240,2.5,104000.0,89.08,10.92,2021
431,202135060055,35060055,334,52.1,56.4,140,2.4,103000.0,92.54,7.46,2021
432,202135060056,35060056,306,49.0,52.0,125,2.4,104000.0,91.94,8.06,2021
433,202135060057,35060057,627,44.3,47.2,245,2.6,129000.0,89.6,10.4,2021
434,202135060058,35060058,330,46.1,50.8,135,2.4,117000.0,92.42,7.58,2021
435,202135060059,35060059,455,45.1,49.2,185,2.5,116000.0,87.91,12.09,2021
436,202135060061,35060061,442,45.9,49.6,170,2.6,116000.0,88.76,11.24,2021
437,202135060062,35060062,532,41.8,42.8,210,2.5,101000.0,86.92,13.08,2021
438,202135060064,35060064,393,39.4,39.2,175,2.2,85000.0,92.41,7.59,2021
439,202135060065,35060065,303,43.6,46.4,120,2.5,133000.0,88.52,11.48,2021
440,202135060066,35060066,300,43.2,45.2,100,3.0,149000.0,88.14,11.86,2021
441,202135060067,35060067,251,44.6,47.2,85,3.0,153000.0,86.0,14.0,2021
442,202135060069,35060069,713,39.8,40.8,260,2.8,122000.0,85.21000000000001,14.79,2021
443,202135060070,35060070,614,46.8,52.0,245,2.5,130000.0,86.99,13.01,2021
444,202135060071,35060071,622,43.1,45.2,240,2.6,108000.0,85.37,14.63,2021
445,202135060072,35060072,299,43.4,48.0,110,2.7,137000.0,85.0,15.0,2021
446,202135060073,35060073,309,48.8,54.0,120,2.6,146000.0,90.32,9.68,2021
447,202135060074,35060074,470,44.8,48.4,185,2.6,111000.0,85.11,14.89,2021
448,202135060075,35060075,648,42.7,43.2,260,2.5,103000.0,83.08,16.92,2021
449,202135060076,35060076,401,37.8,37.6,150,2.7,95000.0,80.0,20.0,2021
450,202135060078,35060078,474,44.4,46.4,165,2.9,142000.0,76.84,23.16,2021
451,202135060079,35060079,632,30.5,26.8,170,3.7,96000.0,74.02,25.98,2021
452,202135060080,35060080,408,43.8,46.0,145,2.8,140000.0,88.89,11.11,2021
453,202135060081,35060081,498,41.7,42.4,220,2.2,88000.0,77.0,23.0,2021
454,202135060082,35060082,531,43.1,45.6,250,2.1,94000.0,83.02,16.98,2021
455,202135060083,35060083,1048,39.8,41.2,410,2.5,108000.0,76.08,23.92,2021
456,202135060089,35060089,997,42.9,38.4,195,2.4,102000.0,93.41,6.59,2021
457,202135060090,35060090,513,41.7,44.8,190,2.6,126000.0,87.38,12.62,2021
458,202135060091,35060091,323,46.3,51.6,120,2.7,162000.0,90.77,9.23,2021
459,202135060092,35060092,554,45.1,49.2,195,2.8,140000.0,81.82,18.18,2021
460,202135060093,35060093,410,43.2,47.6,150,2.8,152000.0,87.8,12.2,2021
461,202135060094,35060094,550,45.0,47.6,210,2.6,146000.0,81.82,18.18,2021
462,202135060095,35060095,621,44.9,49.2,230,2.7,145000.0,88.0,12.0,2021
463,202135060096,35060096,738,44.8,47.6,270,2.7,155000.0,83.11,16.89,2021
464,202135060097,35060097,1480,37.8,38.8,495,2.9,117000.0,79.39,20.61,2021
465,202135060098,35060098,359,45.6,50.8,130,2.8,188000.0,86.11,13.89,2021
466,202135060099,35060099,387,39.4,39.2,120,3.2,155000.0,88.31,11.69,2021
467,202135060100,35060100,297,41.6,42.0,105,2.8,122000.0,88.33,11.67,2021
468,202135060101,35060101,370,40.6,39.6,140,2.7,133000.0,89.19,10.81,2021
469,202135060102,35060102,611,40.1,40.4,235,2.6,120000.0,83.74,16.26,2021
470,202135060103,35060103,327,48.8,55.6,125,2.5,140000.0,89.06,10.94,2021
471,202135060104,35060104,611,41.5,42.8,215,2.8,137000.0,81.97,18.03,2021
472,202135060105,35060105,942,41.7,42.4,350,2.7,118000.0,83.96000000000001,16.04,2021
473,202135060106,35060106,444,43.0,45.6,165,2.7,124000.0,82.02,17.98,2021
474,202135060107,35060107,1078,43.1,43.6,455,2.4,110000.0,79.63,20.37,2021
475,202135060108,35060108,492,39.9,38.8,185,2.6,101000.0,87.76,12.24,2021
476,202135060109,35060109,554,42.7,43.6,205,2.7,115000.0,86.49,13.51,2021
477,202135060110,35060110,548,44.3,44.0,200,2.8,133000.0,88.18,11.82,2021
478,202135060111,35060111,807,42.1,44.0,290,2.8,116000.0,82.72,17.28,2021
479,202135060112,35060112,1502,42.8,44.4,555,2.7,125000.0,91.33,8.67,2021
480,202135060116,35060116,322,38.1,38.0,130,2.5,85000.0,83.08,16.92,2021
481,202135060117,35060117,481,40.0,38.8,165,2.9,109000.0,87.5,12.5,2021
482,202135060118,35060118,310,38.8,37.2,135,2.3,88000.0,85.48,14.52,2021
483,202135060119,35060119,1241,43.6,43.6,580,2.1,87000.0,82.66,17.34,2021
484,202135060120,35060120,379,42.5,40.4,150,2.5,98000.0,81.58,18.42,2021
485,202135060121,35060121,689,46.6,50.4,280,2.5,115000.0,88.32,11.68,2021
486,202135060122,35060122,528,44.2,44.4,225,2.4,105000.0,93.33,6.67,2021
487,202135060123,35060123,478,53.4,58.0,330,1.5,59200.0,88.42,11.58,2021
488,202135060124,35060124,357,48.3,53.6,135,2.6,136000.0,87.5,12.5,2021
489,202135060125,35060125,417,48.6,53.2,175,2.4,87000.0,89.28999999999999,10.71,2021
490,202135060126,35060126,1306,48.8,50.4,505,2.4,88000.0,87.08,12.92,2021
491,202135060127,35060127,724,48.9,50.8,235,2.6,132000.0,88.97,11.03,2021
492,202135060128,35060128,504,57.5,62.4,125,2.4,93000.0,93.83,6.17,2021
493,202135060129,35060129,1034,44.3,48.0,375,2.8,141000.0,86.47,13.53,2021
494,202135060132,35060132,896,46.1,49.2,340,2.6,137000.0,91.62,8.38,2021
495,202135060133,35060133,892,42.6,45.2,300,2.9,162000.0,90.34,9.66,2021
496,202135060134,35060134,487,56.9,61.2,155,2.1,83000.0,84.85,15.15,2021
497,202135060135,35060135,867,50.3,51.6,280,2.6,112000.0,81.38,18.62,2021
498,202135060137,35060137,233,46.0,48.4,85,2.7,,78.72,21.28,2021
499,202135060138,35060138,512,47.3,50.4,190,2.7,151000.0,80.39,19.61,2021
500,202135060139,35060139,365,48.0,50.8,150,2.5,115000.0,84.93,15.07,2021
501,202135060140,35060140,872,41.4,42.4,350,2.5,83000.0,75.86,24.14,2021
502,202135060141,35060141,526,44.2,46.8,195,2.7,144000.0,85.71000000000001,14.29,2021
503,202135060143,35060143,508,44.3,46.8,180,2.9,157000.0,76.24,23.76,2021
504,202135060144,35060144,496,43.3,46.4,175,2.8,182000.0,87.88,12.12,2021
505,202135060145,35060145,700,45.6,49.2,240,2.9,212000.0,77.14,22.86,2021
506,202135060146,35060146,521,47.2,50.4,180,2.9,220000.0,69.52,30.48,2021
507,202135060147,35060147,422,60.1,63.2,30,3.6,,72.73,27.27,2021
508,202135060148,35060148,450,44.9,48.0,190,2.4,117000.0,85.56,14.44,2021
509,202135060149,35060149,1007,39.8,39.2,425,2.3,97000.0,75.0,25.0,2021
510,202135060150,35060150,528,54.7,62.0,305,1.7,65000.0,88.68,11.32,2021
511,202135060151,35060151,695,40.0,38.4,240,2.9,108000.0,84.89,15.11,2021
512,202135060152,35060152,278,39.8,36.8,80,3.1,,76.36,23.64,2021
513,202135060153,35060153,1092,38.3,35.6,355,3.1,105000.0,70.18,29.82,2021
514,202135060154,35060154,382,46.1,47.2,155,2.4,115000.0,80.52,19.48,2021
515,202135060155,35060155,628,43.2,46.4,220,2.9,136000.0,77.78,22.22,2021
516,202135060156,35060156,853,45.7,47.6,415,2.0,74500.0,80.7,19.3,2021
517,202135060157,35060157,1175,42.8,44.0,470,2.5,91000.0,80.0,20.0,2021
518,202135060159,35060159,417,34.8,32.8,130,3.2,87000.0,65.47999999999999,34.52,2021
519,202135060163,35060163,687,42.5,43.2,255,2.7,114000.0,75.36,24.64,2021
520,202135060164,35060164,495,40.7,40.8,200,2.5,122000.0,83.84,16.16,2021
521,202135060165,35060165,530,53.8,58.4,225,2.1,93000.0,83.96000000000001,16.04,2021
522,202135060166,35060166,502,50.4,52.8,195,2.3,119000.0,84.44,15.56,2021
523,202135060167,35060167,1130,41.9,44.0,420,2.7,117000.0,78.32,21.68,2021
524,202135060168,35060168,698,49.0,53.6,285,2.4,133000.0,81.16,18.84,2021
525,202135060170,35060170,1135,60.2,68.0,640,1.8,72000.0,81.7,18.3,2021
526,202135060171,35060171,680,37.6,34.0,240,2.9,75000.0,70.59,29.41,2021
527,202135060172,35060172,337,42.8,43.2,110,3.1,93000.0,65.67,34.33,2021
528,202135060173,35060173,422,40.8,41.2,225,1.9,63200.0,76.47,23.53,2021
529,202135060178,35060178,638,38.1,35.6,310,2.1,58000.0,76.38,23.62,2021
530,202135060179,35060179,411,35.9,34.8,140,2.9,89000.0,86.75,13.25,2021
531,202135060180,35060180,383,42.0,40.0,170,2.3,90000.0,80.26,19.74,2021
532,202135060181,35060181,295,39.8,39.6,115,2.6,90000.0,79.66,20.34,2021
533,202135060182,35060182,523,41.5,44.8,190,2.8,94000.0,69.52,30.48,2021
534,202135060183,35060183,565,53.1,61.2,360,1.6,26000.0,70.8,29.2,2021
535,202135060184,35060184,707,44.8,47.6,305,2.3,73000.0,77.46000000000001,22.54,2021
536,202135060185,35060185,453,41.6,38.8,195,2.3,61600.0,79.12,20.88,2021
537,202135060186,35060186,1012,46.9,47.6,390,2.4,93000.0,70.88,29.12,2021
538,202135060187,35060187,446,42.0,41.2,230,2.0,64000.0,84.27,15.73,2021
539,202135060188,35060188,576,49.9,53.2,345,1.7,59200.0,86.09,13.91,2021
540,202135060189,35060189,468,36.4,35.6,200,2.3,66000.0,80.85,19.15,2021
541,202135060192,35060192,445,44.7,42.0,225,1.8,56000.0,84.52,15.48,2021
542,202135060194,35060194,535,41.3,38.8,270,2.0,62400.0,85.98,14.02,2021
543,202135060195,35060195,428,39.6,37.2,225,1.9,54400.0,80.23,19.77,2021
544,202135060196,35060196,398,37.3,34.8,215,1.8,52800.0,83.53999999999999,16.46,2021
545,202135060197,35060197,1546,47.1,44.4,935,1.6,90000.0,82.52,17.48,2021
546,202135060198,35060198,463,39.2,38.0,240,1.9,62800.0,88.03999999999999,11.96,2021
547,202135060199,35060199,521,39.2,37.2,275,1.9,66500.0,87.5,12.5,2021
548,202135060200,35060200,398,37.3,36.4,205,1.9,71000.0,86.84,13.16,2021
549,202135060201,35060201,660,42.3,38.4,370,1.8,81000.0,84.09,15.91,2021
550,202135060202,35060202,588,37.8,36.4,325,1.8,48000.0,84.75,15.25,2021
551,202135060205,35060205,518,41.8,42.0,250,2.0,85000.0,89.32,10.68,2021
552,202135060206,35060206,481,43.1,42.8,245,2.0,70500.0,82.28999999999999,17.71,2021
553,202135060207,35060207,503,43.3,44.0,240,2.1,88000.0,90.0,10.0,2021
554,202135060208,35060208,539,48.3,48.8,325,1.6,53200.0,87.5,12.5,2021
555,202135060209,35060209,826,48.0,51.6,470,1.8,60800.0,80.61,19.39,2021
556,202135060210,35060210,646,50.2,51.2,245,2.1,67000.0,83.33,16.67,2021
557,202135060211,35060211,467,43.9,49.2,165,2.8,216000.0,86.02,13.98,2021
558,202135060213,35060213,383,42.7,46.8,150,2.6,182000.0,89.47,10.53,2021
559,202135060219,35060219,740,49.3,52.8,380,1.9,100000.0,82.43,17.57,2021
560,202135060220,35060220,319,63.2,70.5,130,2.0,174000.0,84.31,15.69,2021
561,202135060221,35060221,561,44.6,46.8,250,2.2,162000.0,89.19,10.81,2021
562,202135060222,35060222,435,45.4,50.0,145,3.0,274000.0,81.82,18.18,2021
563,202135060223,35060223,460,45.3,50.4,155,3.0,298000.0,83.7,16.3,2021
564,202135060224,35060224,467,43.1,46.8,175,2.7,170000.0,90.32,9.68,2021
565,202135060225,35060225,526,48.2,52.8,205,2.6,254000.0,78.1,21.9,2021
566,202135060226,35060226,422,42.6,46.4,155,2.7,198000.0,88.1,11.9,2021
567,202135060227,35060227,443,40.9,42.0,180,2.5,95000.0,84.09,15.91,2021
568,202135060228,35060228,523,39.3,40.0,200,2.6,87000.0,72.38,27.62,2021
569,202135060229,35060229,399,43.1,44.0,170,2.4,100000.0,77.5,22.5,2021
570,202135060230,35060230,475,38.9,39.6,235,2.0,112000.0,84.21000000000001,15.79,2021
571,202135060231,35060231,700,37.4,36.0,365,1.9,76500.0,81.43,18.57,2021
572,202135060232,35060232,543,40.5,41.2,265,2.0,58800.0,81.65,18.35,2021
573,202135060233,35060233,849,57.8,65.5,540,1.6,42800.0,75.28999999999999,24.71,2021
574,202135060234,35060234,1413,41.3,40.4,795,1.8,54400.0,72.44,27.56,2021
575,202135060236,35060236,1010,62.6,68.0,640,1.6,82000.0,88.61,11.39,2021
576,202135060237,35060237,823,49.9,48.8,345,2.0,68500.0,78.66,21.34,2021
577,202135060243,35060243,551,49.4,52.8,235,2.2,147000.0,86.14,13.86,2021
578,202135060246,35060246,736,35.7,34.8,315,2.4,35600.0,67.35,32.65,2021
579,202135060249,35060249,835,39.0,36.8,375,1.6,62800.0,77.42,22.58,2021
580,202135060251,35060251,465,41.0,40.4,275,1.5,40400.0,78.31,21.69,2021
581,202135060252,35060252,585,41.6,37.6,365,1.6,79500.0,87.18,12.82,2021
582,202135060253,35060253,340,66.0,79.5,85,1.8,,94.44,5.56,2021
583,202135060254,35060254,556,48.8,46.4,375,1.4,76500.0,82.14,17.86,2021
584,202135060255,35060255,548,45.9,48.0,320,1.7,81000.0,81.65,18.35,2021
585,202135060264,35060264,448,34.8,28.0,210,2.1,65000.0,91.01,8.99,2021
586,202135060267,35060267,490,37.4,30.6,235,2.1,73000.0,81.82,18.18,2021
587,202135060280,35060280,520,41.8,44.0,195,2.7,174000.0,89.42,10.58,2021
588,202135060282,35060282,503,40.3,44.0,185,2.7,178000.0,92.0,8.0,2021
589,202135060283,35060283,438,44.5,48.4,160,2.8,218000.0,93.1,6.9,2021
590,202135060285,35060285,460,40.6,44.4,165,2.8,194000.0,89.13,10.87,2021
591,202135060286,35060286,637,42.3,44.4,290,2.2,82000.0,88.19,11.81,2021
592,202135060287,35060287,521,41.5,42.8,205,2.5,164000.0,93.27,6.73,2021
593,202135060288,35060288,502,39.5,40.8,205,2.4,142000.0,90.1,9.9,2021
594,202135060289,35060289,653,48.5,48.0,230,2.3,130000.0,89.31,10.69,2021
595,202135060290,35060290,479,38.5,40.4,185,2.6,148000.0,88.53999999999999,11.46,2021
596,202135060291,35060291,575,43.2,46.4,205,2.8,192000.0,90.35,9.65,2021
597,202135060292,35060292,602,39.4,40.0,225,2.7,156000.0,89.17,10.83,2021
598,202135060293,35060293,744,38.4,38.4,300,2.5,125000.0,86.58,13.42,2021
599,202135060294,35060294,571,40.9,44.0,220,2.6,172000.0,89.57,10.43,2021
600,202135060295,35060295,452,49.0,52.8,185,2.4,170000.0,89.01,10.99,2021
601,202135060296,35060296,461,41.8,44.8,180,2.6,164000.0,88.03999999999999,11.96,2021
602,202135060297,35060297,541,37.7,33.2,300,1.8,71000.0,84.26,15.74,2021
603,202135060298,35060298,444,42.5,43.2,175,2.6,184000.0,91.01,8.99,2021
604,202135060300,35060300,544,44.9,49.2,210,2.5,170000.0,88.35,11.65,2021
605,202135060301,35060301,467,39.3,39.2,200,2.3,132000.0,85.11,14.89,2021
606,202135060305,35060305,849,43.6,43.2,440,1.9,120000.0,85.28999999999999,14.71,2021
607,202135060306,35060306,634,40.5,38.8,300,2.1,122000.0,91.27,8.73,2021
608,202135060307,35060307,627,49.5,52.0,390,1.6,85000.0,87.3,12.7,2021
609,202135060308,35060308,438,57.8,65.0,165,2.2,192000.0,89.19,10.81,2021
610,202135060310,35060310,546,39.5,37.2,230,2.4,123000.0,90.83,9.17,2021
611,202135060312,35060312,599,39.7,41.2,215,2.8,192000.0,91.67,8.33,2021
612,202135060313,35060313,519,38.1,34.8,290,1.8,65500.0,85.58,14.42,2021
613,202135060314,35060314,614,36.9,33.2,315,1.9,88000.0,90.24,9.76,2021
614,202135060315,35060315,473,42.3,35.6,285,1.7,68500.0,76.6,23.4,2021
615,202135060324,35060324,492,48.0,50.0,275,1.8,110000.0,86.87,13.13,2021
616,202135060325,35060325,472,39.5,33.6,355,1.3,66500.0,81.91,18.09,2021
617,202135060327,35060327,618,49.0,46.8,345,1.8,94000.0,90.24,9.76,2021
618,202135060329,35060329,529,48.7,51.2,300,1.8,112000.0,87.74,12.26,2021
619,202135060330,35060330,620,45.5,47.2,345,1.8,98000.0,86.28999999999999,13.71,2021
620,202135060331,35060331,519,37.4,32.0,360,1.4,62400.0,86.53999999999999,13.46,2021
621,202135060332,35060332,382,39.6,33.2,255,1.5,67500.0,81.82,18.18,2021
